row_id,poverty_rate
490,14.66549544016732
492,22.136863634084428
495,21.989237456915816
496,8.702164744719658
497,16.841560464889465
500,12.272636363646052
501,19.80149807940949
503,16.407287042885095
504,14.781322885355726
506,32.469930314348865
507,15.998440066337286
508,11.462321508258452
510,11.796648112361934
512,15.408762984091336
513,14.691117519116988
514,18.34123018378938
515,10.894164980941637
519,31.260656895760572
522,13.35991013691925
523,17.182179330923592
524,10.128946148499564
527,11.084626025201041
528,17.176265385343886
529,16.410498604229026
530,13.943430392305864
532,10.215615658841532
534,13.628934677713133
537,16.9007519016428
541,9.01528227704134
542,22.12375303678279
543,13.070011981264908
544,11.570701388804924
545,10.018826210152477
547,15.189516061600305
549,10.740678248432264
550,10.878596605891914
551,25.3738393541221
552,16.840099923738112
555,26.585888501336722
556,15.199421092826977
558,27.758813964290688
560,16.88273999780967
561,31.26557317105166
562,26.521187744025646
564,11.332064298248067
566,17.69603296803821
567,13.998143694604416
571,15.579705250692513
574,24.2514374947992
575,14.114609265518478
577,12.673172263373047
578,20.586257847694046
581,18.519754539819186
582,15.741087772847692
583,15.305220634857513
585,14.368100793398233
586,12.615269588083626
588,23.79201972515225
589,20.29925181940863
590,18.739169398809143
591,7.800545716218628
600,13.008903178596993
603,13.527636202269866
605,17.0775804106617
606,14.939631339481519
609,20.306973588569512
610,11.343295773495539
611,12.949636332521056
613,15.2374108995219
614,14.279690514665441
615,32.80317377584906
616,15.701374308837876
617,13.83444855702985
619,14.533807723670256
620,17.661809624928562
622,12.545035484131505
623,14.585175074606045
624,18.09806912251511
625,19.428225251054368
626,21.611390592141596
627,14.260978793229254
628,10.382440687612645
630,14.235001251815769
632,16.91238669322911
633,9.467272338811068
636,13.166462529810564
638,28.502380994313377
641,7.744316010682813
645,9.039651179224979
648,9.395553847575876
649,16.15932522422222
650,15.644108917035533
651,7.960501032851301
653,14.220016571566292
654,9.838725663635794
655,12.076159469555071
658,7.915318528625153
659,7.002521386714136
660,13.435510312248208
664,9.582583767885987
665,20.261349055548372
666,15.765712186904866
668,18.407888000014527
670,12.55874626198003
671,11.23962811560665
672,9.517658730177246
673,17.212768620312467
674,27.105273636143398
675,23.879670390988814
678,10.233737938051869
679,16.575208933703564
680,12.738029683960313
684,38.14093897660975
685,25.679948871149634
687,11.858012053024753
689,21.902259223003483
690,12.667137693645131
691,27.211319913148852
692,13.0206799826493
693,10.933131623411875
697,12.426986962436073
699,10.706558656512904
700,11.610570215037272
702,12.046762931962718
704,22.92639184751742
705,16.52330430397508
706,12.240715227551078
711,15.03789988772331
717,17.430845096819713
718,18.66361474669294
722,7.500960284165181
724,21.8702967310526
725,10.556709628952069
728,13.313954390209549
729,11.766461984580168
730,13.237376115828882
732,13.071749833314211
733,18.472338247854292
734,13.48237491648286
736,18.649792924644014
738,17.36166314674265
739,9.545201914124867
743,25.222927274129496
744,16.52414089503155
746,18.15230729123175
747,21.188752895236867
748,29.836239454362037
749,14.962860606126826
751,16.07882741583559
752,14.465395330603807
753,12.625887607983554
754,24.991914408882305
756,12.799661637475023
763,15.887279057438818
764,11.339546486452567
765,9.994720779918902
766,12.224291854437935
768,9.800965954990975
769,12.303834998500056
771,17.566670658873413
775,20.936114400633205
776,13.11155792617786
777,16.447052237949702
778,35.711988792439605
779,24.226822362087283
780,17.00703519998776
783,15.426511843315927
786,12.764386468171695
789,12.198399979285744
794,16.0353460743072
796,17.320473814008384
797,10.076935388511432
798,13.673630939249112
799,21.99648672109506
800,10.600050149700584
805,11.724088854056516
808,10.506191281946709
809,15.282866837650605
812,22.564307660481706
815,16.548415479887357
818,13.615481129669213
819,10.81755144930134
820,10.509238591934661
821,6.986130135892211
823,21.480772138460036
824,14.765702250125143
828,13.018938955735134
829,20.53301940981547
830,19.395397279723213
831,12.720781663677846
832,16.706963731910722
834,15.192128888790544
835,14.371422812613233
839,9.82566059977344
840,13.535268929724612
842,19.685597237337927
843,11.46208979757992
844,11.382953412934475
845,14.006167502572735
846,12.281670520094877
848,21.725568325049004
850,21.76561836582194
851,14.512661908158108
853,26.49391464949127
854,19.39814754956491
859,17.21665032807339
863,16.81277499472064
864,19.364149764118
867,13.334402702748648
869,11.420239845158118
872,10.317260748862092
873,18.012998152330198
875,11.259971189430853
876,12.919058617633985
878,20.561323020515363
879,14.633152738643355
881,12.072015549630917
885,13.454346601278417
887,14.563191788380031
888,32.36374140214467
890,13.624997237706859
891,17.953982092069676
893,12.17739261263059
896,18.656395813033658
897,11.689797672710046
898,13.350128336878045
900,10.79602881771249
905,18.107071957981713
914,23.406261959783244
916,11.852990090066406
921,13.599797472932181
924,18.34139611684188
928,9.722876081136006
930,13.683021673585383
931,23.074711252441148
932,16.329763611863807
934,21.58189700596441
936,20.640159592077733
937,14.09252710152125
939,13.961195647072039
941,14.489085578248499
943,14.372629673714945
948,4.095481096737067
949,22.186471733445593
953,15.211790371920156
954,23.776835743434866
956,11.593299389661174
957,11.428537495095988
961,18.534181809334605
966,18.435725591811206
967,20.155697559182688
970,21.281684205322115
972,32.05768171132907
973,24.869273492431518
976,15.059138759394797
977,13.449775144768743
978,8.38445632270137
979,10.428432159348095
980,18.040344160481187
981,19.854797884987423
982,12.546319840398777
983,26.797348232879898
986,16.684929162133137
988,23.315250769138107
989,9.664591775371493
992,14.597736885629752
993,13.138050151923498
994,16.124968068822614
999,13.50670236299606
1000,12.46625727116068
1003,13.912324333299523
1005,7.833225989359425
1007,16.133529231968517
1008,17.441680563819766
1011,19.81217640280394
1013,17.473636195878434
1020,17.456652813379854
1025,9.978655309523557
1026,11.287656706211722
1028,9.464672819546388
1031,13.392382689850937
1032,15.441803471985816
1036,20.00459376807475
1037,15.355404923091482
1042,11.508459236720775
1043,23.88198008749119
1044,12.571243723261363
1045,25.26755004349886
1047,11.749434916684718
1048,18.0205282962156
1052,18.141233334696356
1053,22.553738428690565
1054,29.281749134199607
1055,11.89437035177992
1056,9.527572770591398
1057,21.64775649061592
1058,12.859997586920098
1059,10.37451678463368
1060,10.13072543135789
1064,22.650661796217168
1065,20.682318481925574
1067,7.282082037689457
1068,17.46720288647945
1070,12.62928046478618
1071,18.998402363841326
1072,39.30672123312808
1073,23.733411584834325
1075,17.43877219511142
1076,11.28980206038859
1078,15.821199586883116
1079,15.076768576535658
1085,16.55734733701179
1088,9.371276158315911
1089,11.552507575398717
1090,22.439231632540743
1092,13.04199328422847
1093,10.348879610726504
1094,11.900124730581807
1095,22.41885414483688
1098,25.084933048140766
1100,11.40466365014706
1101,10.889590962382682
1102,26.103167469204497
1106,14.870630138645584
1107,11.039546463207191
1110,20.92938701132332
1114,21.380054435524784
1118,21.245314817478764
1121,8.223977773977433
1123,10.823092288329269
1124,11.888329798319633
1125,12.082521147734784
1129,16.466895607645558
1132,27.920271963962197
1134,22.202273567311874
1135,13.85632515312516
1136,13.248552761173634
1137,21.893525308018994
1138,19.504102764582843
1139,16.963052974916305
1140,15.466524635057132
1143,29.966982809117784
1144,15.070553045936679
1146,9.24053763652332
1147,25.168679208731177
1148,17.915997032802224
1152,14.39214045912066
1153,23.128495127958274
1159,12.587751889504538
1164,16.07818601161464
1165,9.438991037593041
1166,19.047391880647506
1168,17.340409391619747
1170,17.73947240120002
1171,11.011179118785451
1172,15.333541462679785
1177,12.0379005465652
1178,12.489143277468061
1179,15.640467315518688
1183,17.746078786401537
1193,14.644987948432117
1194,9.906087977868182
1195,16.32743878256557
1196,12.763010172160323
1199,15.565728965884633
1205,14.152258392652024
1207,8.877502414555757
1208,23.241383122473085
1210,10.803102455472308
1214,12.100513583351514
1217,15.529683418225178
1218,10.287365924926595
1220,12.970385370175585
1221,10.554593475869094
1222,15.475901165296419
1224,14.19934370369782
1227,18.089198588563153
1229,13.927495175105078
1230,25.885531133255025
1232,11.796361803602473
1235,20.180066936733322
1236,11.391219693966985
1237,16.698371469254884
1240,19.061112892968897
1241,19.68770342986446
1244,12.127384043675239
1246,14.28890481289666
1252,14.968512973427174
1257,11.876702555875305
1258,12.886645495138088
1260,10.930138688788563
1264,10.25170735551183
1265,23.72985846291838
1267,14.873811514427413
1269,17.75774617155477
1270,21.764190574297256
1272,20.35724529917844
1273,11.370451343503717
1274,12.389281892972086
1275,12.245317431234511
1276,16.10506396085166
1279,9.334471597146745
1280,6.744102535889629
1281,17.546167936980684
1286,13.156976959553802
1287,12.465682784255218
1289,18.60624174382985
1290,25.35682119572501
1291,20.020233578669714
1292,15.9391612876485
1293,18.434375305644902
1295,27.44830266808441
1296,31.479242021694734
1297,21.45502228631238
1300,26.332625339698243
1301,12.48880349335451
1302,21.111392474557668
1305,11.763116610626293
1306,11.650288162618045
1310,16.416384580504804
1313,7.355292852410394
1315,17.258086996405186
1316,18.814792675260605
1317,13.581484117916329
1318,6.791304876231213
1321,13.028999891704204
1324,17.984788213938
1326,16.250890892270526
1327,21.141486133010684
1330,23.533548816767613
1332,21.603533423124972
1337,20.51111871222742
1339,15.545633342189474
1341,20.794147293283512
1342,14.422413476411178
1347,19.111608664732973
1348,11.302006717083188
1350,15.790134652046754
1351,18.49548207681653
1352,23.764026896694574
1354,14.043492019923946
1355,13.213394525694621
1356,14.305856887687337
1359,11.85226547549263
1361,17.352179778708734
1364,14.94667208282428
1365,14.612125861751629
1366,11.830163229894923
1367,17.636216183558723
1368,12.159881044089568
1372,20.440612378050627
1376,16.11361661352215
1377,16.7849500818897
1378,15.976432789953517
1380,11.890685786477132
1381,12.512411993880496
1383,16.874392490280087
1387,9.741602586736503
1388,13.184878313220748
1389,25.563032089612285
1393,7.493905561793531
1395,18.633552947965278
1396,13.698759041042011
1398,11.273261586620816
1400,21.849553617072665
1401,12.11686422607513
1402,9.502511711977032
1403,13.1325682463048
1405,16.918471048862553
1407,11.474812984319762
1409,16.44200723317434
1411,21.410453570359625
1414,23.54191417687916
1415,9.302521521841753
1416,21.609845322453353
1417,13.255167558817028
1423,18.660010584916545
1425,11.224870741320133
1426,15.840928182335434
1428,18.96983137934109
1429,15.005487131415476
1432,12.466420559541119
1433,16.230004782998634
1434,18.702587604561273
1435,8.464879674104452
1436,9.990286510534144
1437,18.163321152681497
1438,14.894096014514796
1439,22.38343990542973
1440,7.991286080568907
1441,13.406971698908702
1446,21.067542007818805
1448,13.981249068099846
1450,14.139923313982337
1452,13.750528776930976
1453,14.641037465776998
1454,12.833421473776818
1455,14.586181850169275
1458,19.20991353290459
1459,15.92439063248765
1461,11.840945351455808
1464,18.996732182124195
1466,23.91921343778029
1471,21.457721965439816
1472,10.574170370204762
1474,24.19602152186519
1476,18.836156453284968
1477,16.0809266952165
1478,21.931632518438434
1479,14.639404434254894
1482,21.964963564257445
1483,20.420339732960915
1489,25.840215940275723
1490,21.103501590904468
1491,11.878334064950927
1495,10.035782917812552
1496,15.405993168277341
1498,17.754905457590006
1501,20.759221439281976
1504,15.0098886553462
1506,17.62750416091034
1511,13.44139782820517
1513,16.006249439140745
1515,18.4159026228062
1519,12.965302068385443
1522,20.66285474976547
1523,14.393323549495685
1525,13.605713274215057
1526,9.229968053419467
1531,17.177503922392177
1533,22.192911684617766
1535,22.530964879611243
1537,10.62273698054477
1546,24.737239547433227
1548,17.21047581787999
1551,25.35252732713054
1552,17.121734584050948
1554,23.305630099688493
1555,14.454813814813509
1557,14.061002687027372
1558,17.240431126794626
1559,19.41221891775442
1562,12.180125150982416
1563,11.39750875958597
1568,19.04958151873427
1570,21.736502407116877
1571,6.324180208427894
1573,37.081950974245835
1574,13.615760557730628
1575,20.930706864184586
1578,12.030537527355152
1580,26.216178536575246
1584,21.59134003364729
1586,9.151784554238947
1590,11.957589290067029
1591,8.866703163029856
1595,11.225404678626413
1596,12.817018465137572
1597,17.936814881802867
1598,27.618882291203267
1601,29.920240151710047
1603,14.834530893948955
1605,10.07931596010053
1608,10.680340537959898
1609,7.793234008582216
1611,18.74171813543143
1613,5.991150676131491
1615,16.459732190232256
1617,11.565916028076247
1618,25.09290268422743
1619,13.349880150168502
1620,16.092155691419574
1623,12.277772575584043
1624,13.143218341615736
1625,15.03373795595165
1626,18.814198639414606
1627,16.13886907391104
1628,17.064504530648165
1630,21.72494291024239
1632,30.524057901909618
1633,12.637282050228858
1634,17.004949001056858
1635,10.948745554939146
1639,14.724709631366922
1641,9.325893784832717
1644,14.612038905778103
1645,15.203312866145565
1646,9.629459076013488
1648,14.183108394666577
1649,16.07183566929764
1650,13.528910011021022
1652,11.66294078043102
1654,20.997039899012787
1655,10.92170716972716
1658,14.074961263326383
1660,17.0152886471499
1663,10.99221946424785
1669,18.734196627074677
1670,13.751498497057796
1671,16.962285753662595
1672,22.411314770643518
1673,14.225393153479574
1680,24.827900809870258
1682,14.006767292263836
1683,12.99004733323715
1684,8.820382497008554
1685,13.853386280869696
1686,34.373517821887525
1687,14.145507868455518
1689,24.574022643190442
1690,22.35142357117687
1691,19.01469906774261
1692,12.695481522914637
1693,17.14798447383883
1698,10.82087993022319
1700,16.64350228276695
1702,16.606241667854707
1704,25.677443590583348
1708,15.619691800677138
1709,27.16118141335274
1711,10.019201867986364
1713,16.944215616481493
1715,10.753719264567746
1716,22.791025633180197
1718,18.781616638215773
1721,15.146719115164688
1722,11.041558204208393
1726,9.57417245705528
1727,19.259966627767458
1734,10.410522361855532
1735,7.223519207137745
1739,16.756916176687373
1740,18.00169706681548
1741,21.94785496154741
1742,7.3884786678422385
1743,10.813847027183181
1745,20.536171921679856
1748,22.239075301015426
1750,9.940605447659008
1751,12.612827756428151
1753,7.60439900662991
1754,17.350861374586742
1755,9.49025073669611
1756,13.629030557043295
1757,9.772003287720981
1758,6.574698099773792
1759,20.194558161664784
1764,16.208052496069726
1765,13.528737916910467
1769,19.0017025889033
1772,18.9682411571296
1773,12.756762782536583
1775,13.626207008487778
1776,14.520883139213552
1777,21.97349159410765
1780,12.212848860611983
1783,22.6785928333768
1784,14.833273724576713
1787,17.653451612207956
1790,21.38169728385272
1794,18.21489384223559
1795,12.051956225257893
1796,13.92313959259279
1797,19.21098379356763
1798,20.361524829446168
1799,12.928534601729524
1805,24.505627829599444
1806,24.25463348230435
1808,14.717829265359702
1810,19.107231866874315
1813,25.49806747270673
1814,16.33417851760066
1815,20.940297765950106
1824,11.661004520783713
1825,18.178217081662808
1828,10.307231533892763
1830,15.867750616484962
1831,6.953465458798907
1832,31.240956148628396
1834,13.172938783926238
1837,11.762685309188036
1840,14.805371362157747
1844,15.284839439997558
1845,29.236423842239063
1846,10.956933133755676
1848,16.697513790501475
1849,16.451324190916
1851,16.817039733008787
1855,10.49028472969024
1856,11.672682343545276
1859,10.518274429665624
1860,22.8225027422704
1863,19.02856187371994
1865,13.739195116648288
1871,12.458894468206156
1879,16.13616626132944
1880,13.26870042307994
1886,23.18155917088911
1888,16.56967826850609
1891,14.806660942656139
1892,12.150191643895143
1893,13.855002470374371
1894,17.78052044372577
1896,14.735761955265174
1902,19.006401773250698
1904,22.338328557362857
1906,13.416183090086555
1910,9.415077619190146
1914,12.233078022649885
1915,16.750876268011776
1917,18.65963762869382
1918,17.7837621200247
1919,17.39245702600187
1922,13.744557053612313
1923,8.026478970064897
1924,30.4818559524062
1925,13.167717962462852
1926,38.53688155753648
1927,9.853395291527583
1928,21.73802550323419
1929,22.808297054003297
1930,18.057541863211505
1933,14.479622079690106
1934,18.767071806229172
1935,12.803732115762722
1936,8.82368391814502
1939,19.1592316354409
1940,13.752542921184766
1944,10.297577134516319
1945,17.13044070618636
1946,18.266190026397794
1950,17.60513829284453
1952,19.17560537122247
1953,16.784721850005504
1955,7.972782350588493
1956,15.604877360387714
1957,22.884933205186154
1958,13.672275497092755
1963,18.965424930254656
1968,16.236303933635917
1970,10.922108663796406
1972,12.688018615072554
1977,10.98055727990607
1978,18.9342156113415
1982,15.384294266197923
1983,10.798304833632281
1984,14.399305891356816
1992,20.288584136862877
1994,10.91284038219542
1995,25.778712539193656
1996,21.194076522956596
1998,17.59535622296513
2001,16.217318417293946
2002,17.211198848201928
2003,20.378224097761255
2005,28.781082889382862
2011,19.402319340467294
2012,17.043855170604697
2013,12.135515946576364
2015,22.357618627136645
2016,18.69280612504501
2017,18.119080090946483
2019,16.465238484989086
2020,6.010712439063847
2021,10.48096136807959
2022,16.903183126743304
2023,18.488938437541186
2024,9.583940228775052
2026,16.07914699234977
2029,10.616088065894864
2030,20.164736497952614
2031,16.306533388640034
2034,15.855502510958598
2038,11.32709741288477
2041,18.27032155852859
2043,20.77011260136294
2044,32.886027548740934
2045,17.137750823270153
2046,16.52090176620615
2048,27.36950326027988
2049,17.488203874460265
2050,23.208482247344424
2051,12.745099335292162
2052,20.733792320784644
2053,13.513617194088392
2054,13.367981192766436
2056,21.396815329482337
2058,12.22097193571808
2059,21.301028883538503
2061,10.873462762793018
2062,21.628491331835107
2063,17.709129459203986
2064,10.787494893894172
2067,7.613501903770321
2069,18.911771138508715
2070,11.55144511655862
2071,12.284426702910599
2072,14.26677764689269
2073,35.55402010969838
2075,6.41561545333851
2078,13.05794808532433
2081,18.142837096629023
2082,14.427427400326977
2084,18.839044322811556
2085,12.314679449761307
2086,29.219974017350747
2089,11.562543460035295
2092,14.221429173648097
2093,13.495989486682259
2095,11.805071263849992
2097,19.198533490685406
2098,15.581585380945473
2099,23.3182654008027
2100,16.49913660936865
2102,15.647739522119599
2103,14.328016091953492
2104,11.64641422457281
2106,13.278112103863261
2107,12.485871015306552
2109,13.34757126001176
2110,21.29245386657878
2111,13.170190719974835
2112,20.32488099485293
2113,22.488387275563493
2114,25.17950628491933
2115,17.601771658637603
2116,22.563071469330982
2118,23.720110137197807
2120,18.71630165716743
2123,15.68939015451532
2128,21.28680382317611
2129,32.994719153841025
2130,30.505470310547626
2131,8.963508807111598
2134,12.208512672451745
2136,12.20554813640524
2139,15.201124961326924
2140,19.78066552705853
2142,17.039379254094367
2143,11.242212631993725
2148,10.571306723819017
2149,18.921521241762978
2151,20.60091377104908
2152,13.401805445891458
2154,9.226996150385753
2155,14.045664072390293
2156,7.4540494967456405
2159,21.003223754879365
2160,11.521702936297615
2163,12.946963109970117
2164,7.402996102824095
2166,12.74179130706823
2170,22.16339837167072
2171,11.28521734764258
2172,22.477777263537916
2173,33.43301204785846
2174,12.701716701755567
2175,13.024817653847146
2177,11.457095646771702
2178,15.035272992023033
2180,11.527324564226427
2181,4.45238063405509
2185,12.040110741617138
2191,9.76882775091319
2192,16.75559935104929
2193,17.175935962594956
2194,10.185278795941201
2197,15.657570255853487
2198,16.49868669193055
2201,9.774886974429075
2202,21.109474906891315
2203,17.446303345587072
2204,12.308063799398028
2205,16.22987779439219
2207,18.981031347959316
2208,14.461788937903187
2209,19.972841012574296
2214,17.35440979744158
2215,18.869037725319114
2217,18.787751118183216
2219,11.334132537010216
2221,23.473686082411028
2222,15.431096944120162
2223,12.756593409947515
2224,12.481453419962792
2225,10.563545179866493
2226,14.047109129850577
2228,10.890010999769
2229,15.748942187566287
2230,11.437183074603778
2233,11.901063605694729
2237,14.850654890596456
2239,35.90039233444142
2241,10.028598601632334
2244,22.671927250639595
2247,20.83269501041367
2248,21.534865682550702
2250,14.206220626203622
2251,16.921139545819827
2252,14.558539860185638
2253,23.867194537515672
2255,11.916998759916366
2259,11.246775944858927
2260,18.687733679665847
2264,13.768153510999854
2265,13.714221227765615
2267,24.586472945723823
2268,12.983282988835755
2270,12.2141682334517
2272,14.374559164788364
2273,10.110266728498464
2274,9.964939447292025
2275,14.944702377065992
2276,20.651182623602896
2277,22.497701032302025
2279,14.875503741149922
2280,17.1627383697559
2281,11.013298102650495
2282,24.80932146344906
2285,13.839025614755402
2288,22.200229548123843
2291,20.66695766603946
2292,15.064614535007449
2294,13.650440361178863
2295,20.560206485963075
2296,9.313783821114749
2299,18.696964420924804
2301,20.482815995251027
2302,18.41816614856651
2307,17.831715668155972
2308,17.703376437997786
2309,9.34385683608593
2310,15.837634013990717
2311,13.986882006832174
2312,12.749147312563943
2314,17.018358958427058
2316,14.570386759690763
2318,28.723834334118088
2320,10.314975595183602
2325,17.45726548764862
2326,13.803822467371136
2327,12.865496172712064
2332,21.080056669431926
2337,13.07926840857556
2339,13.766225309801564
2342,7.3591153232675195
2344,13.115785148203232
2345,13.375783299376138
2349,13.667056491020347
2352,17.16988447883842
2355,19.467622895337218
2356,22.060521712104542
2357,19.365825243229718
2358,36.96923374547448
2359,24.30260172941436
2364,13.454117163378251
2365,22.935571954968935
2366,14.634519577844584
2368,11.692444998730156
2370,17.555766309211585
2371,15.864279336115878
2373,11.414853921090508
2374,11.8910600730691
2375,32.27099716629729
2376,10.711964902804281
2380,13.477190375587988
2381,6.451335066978219
2382,14.539292975301352
2384,22.459439465946783
2385,11.26028828194948
2388,25.382228113921276
2389,21.821808363563054
2390,23.196218681460422
2391,15.043808760522527
2392,22.108142009654067
2393,17.992842206766056
2395,25.240822519601142
2396,11.109803406067389
2397,18.87688391432924
2398,13.135172374860248
2399,14.400862601935977
2400,11.690786768055148
2401,15.932954545514354
2402,25.6686304758195
2403,15.284558403836769
2405,12.951712908393107
2406,18.35003053408383
2409,12.611649186511189
2411,13.054889188734204
2412,11.073785113178634
2413,21.024154154086013
2414,10.852647490573682
2416,12.69770500687038
2419,14.422986374164092
2420,12.287271914836765
2421,14.753435914040667
2423,22.51930747400525
2424,21.640223541338738
2425,13.73480389807111
2426,13.507337237665315
2428,10.100890468345773
2429,14.847378831850467
2432,10.427454538215587
2433,24.132581541449422
2434,15.570034036415123
2435,12.724282469403908
2437,19.431484208805013
2439,16.583488204566123
2440,10.719332215426363
2443,8.000684689346102
2447,13.1989241063391
2450,12.479575110101097
2451,16.56103610198243
2452,23.15676886461234
2454,18.452356600447278
2456,14.069873962975471
2460,12.59098372862245
2461,10.929149006896765
2462,11.807709065518608
2463,15.54458970872909
2464,14.56251372071292
2465,17.445598072180207
2466,29.17425636461864
2467,16.894735727830064
2469,15.727808612466623
2470,17.762691861680096
2477,11.943591683143786
2478,25.592014019116682
2480,10.777913417445834
2484,13.466296395235304
2486,9.965820309626098
2487,10.247970119473521
2488,10.745013086670124
2489,21.324928301220766
2490,12.282024682777074
2491,14.244039013898723
2492,28.41521384976928
2493,23.566824739011054
2495,25.449078554098147
2497,14.179578117445452
2500,11.693921284114747
2501,23.499109288709597
2510,11.032707968866886
2511,9.648069867953788
2513,18.84152105130112
2520,15.622658838798577
2522,15.724098377211133
2523,19.059854933921034
2524,22.409304442765393
2526,14.0402747154183
2528,21.494395946474956
2530,15.50738939823001
2531,7.5316518113735835
2536,17.612024982968308
2541,10.92462379551507
2542,10.114207636646702
2544,14.70339520794204
2546,11.65930089870211
2547,15.845574618008133
2549,25.614879505217658
2551,11.487585439770612
2552,19.558302905630242
2553,29.734123355330645
2554,12.89928936749485
2555,9.42329730714157
2556,15.313145182660367
2559,13.625384911946
2562,14.015331024712033
2565,22.761754110604894
2568,14.265284261202535
2572,15.324179969235175
2574,14.747357516439733
2577,13.848014716375443
2578,17.5101941466348
2580,20.181196663647697
2581,9.821682102696139
2584,12.177987778867147
2585,24.848995190133177
2588,8.64666061946977
2595,16.653146133342737
2597,19.792603450969324
2598,25.770835662206675
2601,12.024940069287664
2607,20.40236508290963
2608,13.002667020448376
2612,22.196546065132555
2613,23.493434083954824
2614,12.776691274198269
2616,19.330897907544703
2619,7.290263008847031
2623,12.585032409331035
2624,28.091310454013858
2628,21.095728100677704
2629,15.909033370548046
2630,4.2347319376621515
